22;63;01;1;0977278;23196;ul.;Tuwima;Juliana;2020-12-29
22;63;01;1;0977278;50058;rondo;Usteckie;;2020-12-29
22;63;01;1;0977278;23514;ul.;Walasiewiczówny;Stanisławy;2020-12-29
22;63;01;1;0977278;45993;ul.;Walentynowicz;Anny;2020-12-29
22;63;01;1;0977278;23611;ul.;Wandy;;2020-12-29
22;63;01;1;0977278;23707;ul.;Waryńskiego;Ludwika;2020-12-29
22;63;01;1;0977278;23775;ul.;Wazów;;2020-12-29
22;63;01;1;0977278;23814;ul.;Wczasowa;;2020-12-29
22;63;01;1;0977278;50151;ul.;Wernera;Johannesa;2020-12-29
22;63;01;1;0977278;23912;ul.;Wędkarska;;2020-12-29
22;63;01;1;0977278;23972;ul.;Wiatraczna;;2020-12-29
22;63;01;1;0977278;24048;ul.;Wiejska;;2020-12-29
22;63;01;1;0977278;24063;ul.;Wielicka;;2020-12-29
22;63;01;1;0977278;24123;ul.;Wieniawskiego;Henryka;2020-12-29
22;63;01;1;0977278;24170;ul.;Wierzbowa;;2020-12-29
22;63;01;1;0977278;24289;ul.;Wileńska;;2020-12-29
22;63;01;1;0977278;24412;ul.;Wiśniowa;;2020-12-29
22;63;01;1;0977278;24432;ul.;Witkacego;;2020-12-29
22;63;01;1;0977278;24459;ul.;Witosa;Wincentego;2020-12-29
22;63;01;1;0977278;24490;ul.;Władysława IV;;2020-12-29
22;63;01;1;0977278;24494;ul.;Władysława Jagiełły;;2020-12-29
22;63;01;1;0977278;11653;ul.;Władysława Łokietka;;2020-12-29
22;63;01;1;0977278;24516;ul.;Włodkowica;Pawła;2020-12-29
22;63;01;1;0977278;24628;ul.;Wojska Polskiego;;2020-12-29
22;63;01;1;0977278;24687;ul.;Wolności;;2020-12-29
22;63;01;1;0977278;24806;ul.;Wrocławska;;2020-12-29
22;63;01;1;0977278;24908;ul.;Wybickiego;Józefa;2020-12-29
22;63;01;1;0977278;25061;ul.;Wysockiego;Piotra;2020-12-29
22;63;01;1;0977278;25067;ul.;Wysoka;;2020-12-29
22;63;01;1;0977278;25084;ul.;Wyspiańskiego;Stanisława;2020-12-29
22;63;01;1;0977278;25107;ul.;Wyszyńskiego;kard. Stefana;2020-12-29
22;63;01;1;0977278;25276;ul.;Zaborowskiej;Marii;2020-12-29
22;63;01;1;0977278;25305;ul.;Zachodnia;;2020-12-29
22;63;01;1;0977278;51317;ul.;Zajączka;Generała Józefa;2020-12-29
22;63;01;1;0977278;25536;ul.;Zamenhofa;Ludwika;2020-12-29
22;63;01;1;0977278;25540;ul.;Zamiejska;;2020-12-29
22;63;01;1;0977278;25547;ul.;Zamkowa;;2020-12-29
22;63;01;1;0977278;25561;ul.;Zamojskiego;Jana;2020-12-29
22;63;01;1;0977278;46046;ul.;Zauchy;Andrzeja;2020-12-29
22;63;01;1;0977278;26049;ul.;Ziei;ks. Jana;2020-12-29
22;63;01;1;0977278;50059;rondo;Zielińskiej;Barbary;2020-12-29
22;63;01;1;0977278;26081;ul.;Zielona;;2020-12-29
22;63;01;1;0977278;26129;ul.;Ziemowita;;2020-12-29
22;63;01;1;0977278;26188;ul.;Złota;;2020-12-29
22;63;01;1;0977278;26243;ul.;Zofii;Księżnej;2020-12-29
22;63;01;1;0977278;26325;pl.;Zwycięstwa;;2020-12-29
22;63;01;1;0977278;26334;ul.;Zygmunta Augusta;;2020-12-29
22;63;01;1;0977278;26433;ul.;Żelazna;;2020-12-29
22;63;01;1;0977278;26469;ul.;Żeromskiego;Stefana;2020-12-29
22;63;01;1;0977278;26529;ul.;Żółkiewskiego;Stanisława;2020-12-29
22;63;01;1;0977278;26585;ul.;Żurawinowa;;2020-12-29
22;63;01;1;0977278;26608;ul.;Żwirki i Wigury;;2020-12-29
22;63;01;1;0977278;07117;ul.;Kazimierza;Jana;2020-12-29
